actor1,actor2,colonial
Sri Lanka_gov,Togo_gov,0
Sri Lanka_gov,Turkey_gov,0
Sri Lanka_gov,Uganda_gov,0
Sri Lanka_gov,United Kingdom_gov,0
Sri Lanka_gov,United States_gov,0
Sri Lanka_gov,Vietnam_gov,0
Sri Lanka_gov,Yemen_gov,0
State of Palestine_gov,Afghanistan_gov,0
State of Palestine_gov,Angola_gov,0
State of Palestine_gov,Antigua and Barbuda_gov,0
State of Palestine_gov,Argentina_gov,0
State of Palestine_gov,Armenia_gov,0
State of Palestine_gov,Australia_gov,0
State of Palestine_gov,Austria_gov,0
State of Palestine_gov,Bangladesh_gov,0
State of Palestine_gov,Belarus_gov,0
State of Palestine_gov,Belgium_gov,0
State of Palestine_gov,Benin_gov,0
State of Palestine_gov,Bolivia_gov,0
State of Palestine_gov,Bosnia and Herzegovina_gov,0
State of Palestine_gov,Brazil_gov,0
State of Palestine_gov,Burkina Faso_gov,0
State of Palestine_gov,Canada_gov,0
State of Palestine_gov,Chile_gov,0
State of Palestine_gov,China_gov,0
State of Palestine_gov,Colombia_gov,0
State of Palestine_gov,Congo_gov,0
State of Palestine_gov,Croatia_gov,0
State of Palestine_gov,Czechia_gov,0
State of Palestine_gov,Democratic Republic of the Congo_gov,0
State of Palestine_gov,Denmark_gov,0
State of Palestine_gov,Ecuador_gov,0
State of Palestine_gov,El Salvador_gov,0
State of Palestine_gov,Ethiopia_gov,0
State of Palestine_gov,Finland_gov,0
State of Palestine_gov,France_gov,0
State of Palestine_gov,Germany_gov,0
State of Palestine_gov,Ghana_gov,0
State of Palestine_gov,Greece_gov,0
State of Palestine_gov,Guatemala_gov,0
State of Palestine_gov,Hungary_gov,0
State of Palestine_gov,India_gov,0
State of Palestine_gov,Indonesia_gov,0
State of Palestine_gov,Iraq_gov,0
State of Palestine_gov,Ireland_gov,0
State of Palestine_gov,Israel_gov,0
State of Palestine_gov,Italy_gov,0
State of Palestine_gov,Jamaica_gov,0
State of Palestine_gov,Japan_gov,0
State of Palestine_gov,Jordan_gov,0
State of Palestine_gov,Kenya_gov,0
State of Palestine_gov,Kuwait_gov,0
State of Palestine_gov,Latvia_gov,0
State of Palestine_gov,Libya_gov,0
State of Palestine_gov,Lithuania_gov,0
State of Palestine_gov,Luxembourg_gov,0
State of Palestine_gov,Mexico_gov,0
State of Palestine_gov,Monaco_gov,0
State of Palestine_gov,Montenegro_gov,0
State of Palestine_gov,Myanmar_gov,0
State of Palestine_gov,Namibia_gov,0
State of Palestine_gov,Nepal_gov,0
State of Palestine_gov,Netherlands_gov,0
State of Palestine_gov,New Zealand_gov,0
State of Palestine_gov,Nigeria_gov,0
State of Palestine_gov,North Korea_gov,0
State of Palestine_gov,Norway_gov,0
State of Palestine_gov,Pakistan_gov,0
State of Palestine_gov,Paraguay_gov,0
State of Palestine_gov,Peru_gov,0
State of Palestine_gov,Poland_gov,0
State of Palestine_gov,Portugal_gov,0
State of Palestine_gov,Qatar_gov,0
State of Palestine_gov,Russia_gov,0
State of Palestine_gov,Rwanda_gov,0
State of Palestine_gov,Samoa_gov,0
State of Palestine_gov,Serbia_gov,0
State of Palestine_gov,Sierra Leone_gov,0
State of Palestine_gov,Slovakia_gov,0
State of Palestine_gov,Solomon Islands_gov,0
State of Palestine_gov,South Africa_gov,0
State of Palestine_gov,South Korea_gov,0
State of Palestine_gov,South Sudan_gov,0
State of Palestine_gov,Spain_gov,0
State of Palestine_gov,Sri Lanka_gov,0
State of Palestine_gov,Suriname_gov,0
State of Palestine_gov,Sweden_gov,0
State of Palestine_gov,Switzerland_gov,0
State of Palestine_gov,Taiwan_gov,0
State of Palestine_gov,Timor-Leste_gov,0
State of Palestine_gov,Togo_gov,0
State of Palestine_gov,Turkey_gov,0
State of Palestine_gov,Uganda_gov,0
State of Palestine_gov,United Kingdom_gov,0
State of Palestine_gov,United States_gov,0
State of Palestine_gov,Vietnam_gov,0
State of Palestine_gov,Yemen_gov,0
Suriname_gov,Afghanistan_gov,0
Suriname_gov,Angola_gov,0
Suriname_gov,Antigua and Barbuda_gov,0
Suriname_gov,Argentina_gov,0
Suriname_gov,Armenia_gov,0
Suriname_gov,Australia_gov,0
Suriname_gov,Austria_gov,0
Suriname_gov,Bangladesh_gov,0
Suriname_gov,Belarus_gov,0
Suriname_gov,Belgium_gov,0
Suriname_gov,Benin_gov,0
Suriname_gov,Bolivia_gov,0
Suriname_gov,Bosnia and Herzegovina_gov,0
Suriname_gov,Brazil_gov,0
Suriname_gov,Burkina Faso_gov,0
Suriname_gov,Canada_gov,0
Suriname_gov,Chile_gov,0
Suriname_gov,China_gov,0
Suriname_gov,Colombia_gov,0
Suriname_gov,Congo_gov,0
Suriname_gov,Croatia_gov,0
Suriname_gov,Czechia_gov,0
Suriname_gov,Democratic Republic of the Congo_gov,0
Suriname_gov,Denmark_gov,0
Suriname_gov,Ecuador_gov,0
Suriname_gov,El Salvador_gov,0
Suriname_gov,Ethiopia_gov,0
Suriname_gov,Finland_gov,0
Suriname_gov,France_gov,0
Suriname_gov,Germany_gov,0
Suriname_gov,Ghana_gov,0
Suriname_gov,Greece_gov,0
Suriname_gov,Guatemala_gov,0
Suriname_gov,Hungary_gov,0
Suriname_gov,India_gov,0
Suriname_gov,Indonesia_gov,0
Suriname_gov,Iraq_gov,0
Suriname_gov,Ireland_gov,0
Suriname_gov,Israel_gov,0
Suriname_gov,Italy_gov,0
Suriname_gov,Jamaica_gov,0
Suriname_gov,Japan_gov,0
Suriname_gov,Jordan_gov,0
Suriname_gov,Kenya_gov,0
Suriname_gov,Kuwait_gov,0
Suriname_gov,Latvia_gov,0
Suriname_gov,Libya_gov,0
Suriname_gov,Lithuania_gov,0
Suriname_gov,Luxembourg_gov,0
Suriname_gov,Mexico_gov,0
Suriname_gov,Monaco_gov,0
Suriname_gov,Montenegro_gov,0
Suriname_gov,Myanmar_gov,0
Suriname_gov,Namibia_gov,0
Suriname_gov,Nepal_gov,0
Suriname_gov,Netherlands_gov,0
Suriname_gov,New Zealand_gov,0
Suriname_gov,Nigeria_gov,0
Suriname_gov,North Korea_gov,0
Suriname_gov,Norway_gov,0
Suriname_gov,Pakistan_gov,0
Suriname_gov,Paraguay_gov,0
Suriname_gov,Peru_gov,0
Suriname_gov,Poland_gov,0
Suriname_gov,Portugal_gov,0
Suriname_gov,Qatar_gov,0
Suriname_gov,Russia_gov,0
Suriname_gov,Rwanda_gov,0
Suriname_gov,Samoa_gov,0
Suriname_gov,Serbia_gov,0
Suriname_gov,Sierra Leone_gov,0
Suriname_gov,Slovakia_gov,0
Suriname_gov,Solomon Islands_gov,0
Suriname_gov,South Africa_gov,0
Suriname_gov,South Korea_gov,0
Suriname_gov,South Sudan_gov,0
Suriname_gov,Spain_gov,0
Suriname_gov,Sri Lanka_gov,0
Suriname_gov,State of Palestine_gov,0
Suriname_gov,Sweden_gov,0
Suriname_gov,Switzerland_gov,0
Suriname_gov,Taiwan_gov,0
Suriname_gov,Timor-Leste_gov,0
Suriname_gov,Togo_gov,0
Suriname_gov,Turkey_gov,0
Suriname_gov,Uganda_gov,0
Suriname_gov,United Kingdom_gov,0
Suriname_gov,United States_gov,0
Suriname_gov,Vietnam_gov,0
Suriname_gov,Yemen_gov,0
Sweden_gov,Afghanistan_gov,0
Sweden_gov,Angola_gov,0
Sweden_gov,Antigua and Barbuda_gov,0
Sweden_gov,Argentina_gov,0
Sweden_gov,Armenia_gov,0
Sweden_gov,Australia_gov,0
Sweden_gov,Austria_gov,0
Sweden_gov,Bangladesh_gov,0
Sweden_gov,Belarus_gov,0
Sweden_gov,Belgium_gov,0
Sweden_gov,Benin_gov,0
Sweden_gov,Bolivia_gov,0
Sweden_gov,Bosnia and Herzegovina_gov,0
Sweden_gov,Brazil_gov,0
Sweden_gov,Burkina Faso_gov,0
Sweden_gov,Canada_gov,0
Sweden_gov,Chile_gov,0
Sweden_gov,China_gov,0
Sweden_gov,Colombia_gov,0
Sweden_gov,Congo_gov,0
Sweden_gov,Croatia_gov,0
Sweden_gov,Czechia_gov,0
Sweden_gov,Democratic Republic of the Congo_gov,0
Sweden_gov,Denmark_gov,0
Sweden_gov,Ecuador_gov,0
Sweden_gov,El Salvador_gov,0
Sweden_gov,Ethiopia_gov,0
Sweden_gov,Finland_gov,0
Sweden_gov,France_gov,0
Sweden_gov,Germany_gov,0
Sweden_gov,Ghana_gov,0
Sweden_gov,Greece_gov,0
Sweden_gov,Guatemala_gov,0
Sweden_gov,Hungary_gov,0
Sweden_gov,India_gov,0
Sweden_gov,Indonesia_gov,0
Sweden_gov,Iraq_gov,0
Sweden_gov,Ireland_gov,0
Sweden_gov,Israel_gov,0
Sweden_gov,Italy_gov,0
Sweden_gov,Jamaica_gov,0
Sweden_gov,Japan_gov,0
Sweden_gov,Jordan_gov,0
Sweden_gov,Kenya_gov,0
Sweden_gov,Kuwait_gov,0
Sweden_gov,Latvia_gov,0
Sweden_gov,Libya_gov,0
Sweden_gov,Lithuania_gov,0
Sweden_gov,Luxembourg_gov,0
Sweden_gov,Mexico_gov,0
Sweden_gov,Monaco_gov,0
Sweden_gov,Montenegro_gov,0
Sweden_gov,Myanmar_gov,0
Sweden_gov,Namibia_gov,0
Sweden_gov,Nepal_gov,0
Sweden_gov,Netherlands_gov,0
Sweden_gov,New Zealand_gov,0
Sweden_gov,Nigeria_gov,0
Sweden_gov,North Korea_gov,0
Sweden_gov,Norway_gov,0
Sweden_gov,Pakistan_gov,0
Sweden_gov,Paraguay_gov,0
Sweden_gov,Peru_gov,0
Sweden_gov,Poland_gov,0
Sweden_gov,Portugal_gov,0
Sweden_gov,Qatar_gov,0
Sweden_gov,Russia_gov,0
Sweden_gov,Rwanda_gov,0
Sweden_gov,Samoa_gov,0
Sweden_gov,Serbia_gov,0
Sweden_gov,Sierra Leone_gov,0
Sweden_gov,Slovakia_gov,0
Sweden_gov,Solomon Islands_gov,0
Sweden_gov,South Africa_gov,0
Sweden_gov,South Korea_gov,0
Sweden_gov,South Sudan_gov,0
Sweden_gov,Spain_gov,0
Sweden_gov,Sri Lanka_gov,0
Sweden_gov,State of Palestine_gov,0
Sweden_gov,Suriname_gov,0
Sweden_gov,Switzerland_gov,0
Sweden_gov,Taiwan_gov,0
Sweden_gov,Timor-Leste_gov,0
Sweden_gov,Togo_gov,0
Sweden_gov,Turkey_gov,0
Sweden_gov,Uganda_gov,0
Sweden_gov,United Kingdom_gov,0
Sweden_gov,United States_gov,0
Sweden_gov,Vietnam_gov,0
Sweden_gov,Yemen_gov,0
Switzerland_gov,Afghanistan_gov,0
Switzerland_gov,Angola_gov,0
Switzerland_gov,Antigua and Barbuda_gov,0
Switzerland_gov,Argentina_gov,0
Switzerland_gov,Armenia_gov,0
Switzerland_gov,Australia_gov,0
Switzerland_gov,Austria_gov,0
Switzerland_gov,Bangladesh_gov,0
Switzerland_gov,Belarus_gov,0
Switzerland_gov,Belgium_gov,0
Switzerland_gov,Benin_gov,0
Switzerland_gov,Bolivia_gov,0
Switzerland_gov,Bosnia and Herzegovina_gov,0
Switzerland_gov,Brazil_gov,0
Switzerland_gov,Burkina Faso_gov,0
Switzerland_gov,Canada_gov,0
Switzerland_gov,Chile_gov,0
Switzerland_gov,China_gov,0
Switzerland_gov,Colombia_gov,0
Switzerland_gov,Congo_gov,0
Switzerland_gov,Croatia_gov,0
Switzerland_gov,Czechia_gov,0
Switzerland_gov,Democratic Republic of the Congo_gov,0
Switzerland_gov,Denmark_gov,0
Switzerland_gov,Ecuador_gov,0
Switzerland_gov,El Salvador_gov,0
Switzerland_gov,Ethiopia_gov,0
Switzerland_gov,Finland_gov,0
Switzerland_gov,France_gov,0
Switzerland_gov,Germany_gov,0
Switzerland_gov,Ghana_gov,0
Switzerland_gov,Greece_gov,0
Switzerland_gov,Guatemala_gov,0
Switzerland_gov,Hungary_gov,0
Switzerland_gov,India_gov,0
Switzerland_gov,Indonesia_gov,0
Switzerland_gov,Iraq_gov,0
Switzerland_gov,Ireland_gov,0
Switzerland_gov,Israel_gov,0
Switzerland_gov,Italy_gov,0
Switzerland_gov,Jamaica_gov,0
Switzerland_gov,Japan_gov,0
Switzerland_gov,Jordan_gov,0
Switzerland_gov,Kenya_gov,0
Switzerland_gov,Kuwait_gov,0
Switzerland_gov,Latvia_gov,0
Switzerland_gov,Libya_gov,0
Switzerland_gov,Lithuania_gov,0
Switzerland_gov,Luxembourg_gov,0
Switzerland_gov,Mexico_gov,0
Switzerland_gov,Monaco_gov,0
Switzerland_gov,Montenegro_gov,0
Switzerland_gov,Myanmar_gov,0
Switzerland_gov,Namibia_gov,0
Switzerland_gov,Nepal_gov,0
Switzerland_gov,Netherlands_gov,0
Switzerland_gov,New Zealand_gov,0
Switzerland_gov,Nigeria_gov,0
Switzerland_gov,North Korea_gov,0
Switzerland_gov,Norway_gov,0
Switzerland_gov,Pakistan_gov,0
Switzerland_gov,Paraguay_gov,0
Switzerland_gov,Peru_gov,0
Switzerland_gov,Poland_gov,0
Switzerland_gov,Portugal_gov,0
Switzerland_gov,Qatar_gov,0
Switzerland_gov,Russia_gov,0
Switzerland_gov,Rwanda_gov,0
Switzerland_gov,Samoa_gov,0
Switzerland_gov,Serbia_gov,0
Switzerland_gov,Sierra Leone_gov,0
Switzerland_gov,Slovakia_gov,0
Switzerland_gov,Solomon Islands_gov,0
Switzerland_gov,South Africa_gov,0
Switzerland_gov,South Korea_gov,0
Switzerland_gov,South Sudan_gov,0
Switzerland_gov,Spain_gov,0
Switzerland_gov,Sri Lanka_gov,0
Switzerland_gov,State of Palestine_gov,0
Switzerland_gov,Suriname_gov,0
Switzerland_gov,Sweden_gov,0
Switzerland_gov,Taiwan_gov,0
Switzerland_gov,Timor-Leste_gov,0
Switzerland_gov,Togo_gov,0
Switzerland_gov,Turkey_gov,0
Switzerland_gov,Uganda_gov,0
Switzerland_gov,United Kingdom_gov,0
Switzerland_gov,United States_gov,0
Switzerland_gov,Vietnam_gov,0
Switzerland_gov,Yemen_gov,0
Taiwan_gov,Afghanistan_gov,0
Taiwan_gov,Angola_gov,0
Taiwan_gov,Antigua and Barbuda_gov,0
Taiwan_gov,Argentina_gov,0
Taiwan_gov,Armenia_gov,0
Taiwan_gov,Australia_gov,0
Taiwan_gov,Austria_gov,0
Taiwan_gov,Bangladesh_gov,0
Taiwan_gov,Belarus_gov,0
Taiwan_gov,Belgium_gov,0
Taiwan_gov,Benin_gov,0
Taiwan_gov,Bolivia_gov,0
Taiwan_gov,Bosnia and Herzegovina_gov,0
Taiwan_gov,Brazil_gov,0
Taiwan_gov,Burkina Faso_gov,0
Taiwan_gov,Canada_gov,0
Taiwan_gov,Chile_gov,0
Taiwan_gov,China_gov,0
Taiwan_gov,Colombia_gov,0
Taiwan_gov,Congo_gov,0
Taiwan_gov,Croatia_gov,0
Taiwan_gov,Czechia_gov,0
Taiwan_gov,Democratic Republic of the Congo_gov,0
Taiwan_gov,Denmark_gov,0
Taiwan_gov,Ecuador_gov,0
Taiwan_gov,El Salvador_gov,0
Taiwan_gov,Ethiopia_gov,0
Taiwan_gov,Finland_gov,0
Taiwan_gov,France_gov,0
Taiwan_gov,Germany_gov,0
Taiwan_gov,Ghana_gov,0
Taiwan_gov,Greece_gov,0
Taiwan_gov,Guatemala_gov,0
Taiwan_gov,Hungary_gov,0
Taiwan_gov,India_gov,0
Taiwan_gov,Indonesia_gov,0
Taiwan_gov,Iraq_gov,0
Taiwan_gov,Ireland_gov,0
Taiwan_gov,Israel_gov,0
Taiwan_gov,Italy_gov,0
Taiwan_gov,Jamaica_gov,0
Taiwan_gov,Japan_gov,0
Taiwan_gov,Jordan_gov,0
Taiwan_gov,Kenya_gov,0
Taiwan_gov,Kuwait_gov,0
Taiwan_gov,Latvia_gov,0
Taiwan_gov,Libya_gov,0
Taiwan_gov,Lithuania_gov,0
Taiwan_gov,Luxembourg_gov,0
Taiwan_gov,Mexico_gov,0
Taiwan_gov,Monaco_gov,0
Taiwan_gov,Montenegro_gov,0
Taiwan_gov,Myanmar_gov,0
Taiwan_gov,Namibia_gov,0
Taiwan_gov,Nepal_gov,0
Taiwan_gov,Netherlands_gov,0
Taiwan_gov,New Zealand_gov,0
Taiwan_gov,Nigeria_gov,0
Taiwan_gov,North Korea_gov,0
Taiwan_gov,Norway_gov,0
Taiwan_gov,Pakistan_gov,0
Taiwan_gov,Paraguay_gov,0
Taiwan_gov,Peru_gov,0
Taiwan_gov,Poland_gov,0
Taiwan_gov,Portugal_gov,0
Taiwan_gov,Qatar_gov,0
Taiwan_gov,Russia_gov,0
Taiwan_gov,Rwanda_gov,0
Taiwan_gov,Samoa_gov,0
Taiwan_gov,Serbia_gov,0
Taiwan_gov,Sierra Leone_gov,0
Taiwan_gov,Slovakia_gov,0
Taiwan_gov,Solomon Islands_gov,0
Taiwan_gov,South Africa_gov,0
Taiwan_gov,South Korea_gov,0
Taiwan_gov,South Sudan_gov,0
Taiwan_gov,Spain_gov,0
Taiwan_gov,Sri Lanka_gov,0
Taiwan_gov,State of Palestine_gov,0
Taiwan_gov,Suriname_gov,0
Taiwan_gov,Sweden_gov,0
Taiwan_gov,Switzerland_gov,0
Taiwan_gov,Timor-Leste_gov,0
Taiwan_gov,Togo_gov,0
Taiwan_gov,Turkey_gov,0
Taiwan_gov,Uganda_gov,0
Taiwan_gov,United Kingdom_gov,0
Taiwan_gov,United States_gov,0
Taiwan_gov,Vietnam_gov,0
Taiwan_gov,Yemen_gov,0
Timor-Leste_gov,Afghanistan_gov,0
Timor-Leste_gov,Angola_gov,0
Timor-Leste_gov,Antigua and Barbuda_gov,0
Timor-Leste_gov,Argentina_gov,0
Timor-Leste_gov,Armenia_gov,0
Timor-Leste_gov,Australia_gov,0
Timor-Leste_gov,Austria_gov,0
Timor-Leste_gov,Bangladesh_gov,0
Timor-Leste_gov,Belarus_gov,0
Timor-Leste_gov,Belgium_gov,0
Timor-Leste_gov,Benin_gov,0
Timor-Leste_gov,Bolivia_gov,0
Timor-Leste_gov,Bosnia and Herzegovina_gov,0
Timor-Leste_gov,Brazil_gov,0
Timor-Leste_gov,Burkina Faso_gov,0
Timor-Leste_gov,Canada_gov,0
Timor-Leste_gov,Chile_gov,0
Timor-Leste_gov,China_gov,0
Timor-Leste_gov,Colombia_gov,0
Timor-Leste_gov,Congo_gov,0
Timor-Leste_gov,Croatia_gov,0
Timor-Leste_gov,Czechia_gov,0
Timor-Leste_gov,Democratic Republic of the Congo_gov,0
Timor-Leste_gov,Denmark_gov,0
Timor-Leste_gov,Ecuador_gov,0
Timor-Leste_gov,El Salvador_gov,0
Timor-Leste_gov,Ethiopia_gov,0
Timor-Leste_gov,Finland_gov,0
Timor-Leste_gov,France_gov,0
Timor-Leste_gov,Germany_gov,0
Timor-Leste_gov,Ghana_gov,0
Timor-Leste_gov,Greece_gov,0
Timor-Leste_gov,Guatemala_gov,0
Timor-Leste_gov,Hungary_gov,0
Timor-Leste_gov,India_gov,0
Timor-Leste_gov,Indonesia_gov,0
Timor-Leste_gov,Iraq_gov,0
Timor-Leste_gov,Ireland_gov,0
Timor-Leste_gov,Israel_gov,0
Timor-Leste_gov,Italy_gov,0
Timor-Leste_gov,Jamaica_gov,0
Timor-Leste_gov,Japan_gov,0
Timor-Leste_gov,Jordan_gov,0
Timor-Leste_gov,Kenya_gov,0
Timor-Leste_gov,Kuwait_gov,0
Timor-Leste_gov,Latvia_gov,0
Timor-Leste_gov,Libya_gov,0
Timor-Leste_gov,Lithuania_gov,0
Timor-Leste_gov,Luxembourg_gov,0
Timor-Leste_gov,Mexico_gov,0
Timor-Leste_gov,Monaco_gov,0
Timor-Leste_gov,Montenegro_gov,0
Timor-Leste_gov,Myanmar_gov,0
Timor-Leste_gov,Namibia_gov,0
Timor-Leste_gov,Nepal_gov,0
Timor-Leste_gov,Netherlands_gov,0
Timor-Leste_gov,New Zealand_gov,0
Timor-Leste_gov,Nigeria_gov,0
Timor-Leste_gov,North Korea_gov,0
Timor-Leste_gov,Norway_gov,0
Timor-Leste_gov,Pakistan_gov,0
Timor-Leste_gov,Paraguay_gov,0
Timor-Leste_gov,Peru_gov,0
Timor-Leste_gov,Poland_gov,0
Timor-Leste_gov,Portugal_gov,0
Timor-Leste_gov,Qatar_gov,0
Timor-Leste_gov,Russia_gov,0
Timor-Leste_gov,Rwanda_gov,0
Timor-Leste_gov,Samoa_gov,0
Timor-Leste_gov,Serbia_gov,0
Timor-Leste_gov,Sierra Leone_gov,0
Timor-Leste_gov,Slovakia_gov,0
Timor-Leste_gov,Solomon Islands_gov,0
Timor-Leste_gov,South Africa_gov,0
Timor-Leste_gov,South Korea_gov,0
Timor-Leste_gov,South Sudan_gov,0
Timor-Leste_gov,Spain_gov,0
Timor-Leste_gov,Sri Lanka_gov,0
Timor-Leste_gov,State of Palestine_gov,0
Timor-Leste_gov,Suriname_gov,0
Timor-Leste_gov,Sweden_gov,0
Timor-Leste_gov,Switzerland_gov,0
Timor-Leste_gov,Taiwan_gov,0
Timor-Leste_gov,Togo_gov,0
Timor-Leste_gov,Turkey_gov,0
Timor-Leste_gov,Uganda_gov,0
Timor-Leste_gov,United Kingdom_gov,0
Timor-Leste_gov,United States_gov,0
Timor-Leste_gov,Vietnam_gov,0
Timor-Leste_gov,Yemen_gov,0
Togo_gov,Afghanistan_gov,0
Togo_gov,Angola_gov,0
Togo_gov,Antigua and Barbuda_gov,0
Togo_gov,Argentina_gov,0
Togo_gov,Armenia_gov,0
Togo_gov,Australia_gov,0
Togo_gov,Austria_gov,0
Togo_gov,Bangladesh_gov,0
Togo_gov,Belarus_gov,0
Togo_gov,Belgium_gov,0
Togo_gov,Benin_gov,0
Togo_gov,Bolivia_gov,0
Togo_gov,Bosnia and Herzegovina_gov,0
Togo_gov,Brazil_gov,0
Togo_gov,Burkina Faso_gov,0
Togo_gov,Canada_gov,0
Togo_gov,Chile_gov,0
Togo_gov,China_gov,0
Togo_gov,Colombia_gov,0
Togo_gov,Congo_gov,0
Togo_gov,Croatia_gov,0
Togo_gov,Czechia_gov,0
Togo_gov,Democratic Republic of the Congo_gov,0
Togo_gov,Denmark_gov,0
Togo_gov,Ecuador_gov,0
Togo_gov,El Salvador_gov,0
Togo_gov,Ethiopia_gov,0
Togo_gov,Finland_gov,0
Togo_gov,France_gov,0
Togo_gov,Germany_gov,0
Togo_gov,Ghana_gov,0
Togo_gov,Greece_gov,0
Togo_gov,Guatemala_gov,0
Togo_gov,Hungary_gov,0
Togo_gov,India_gov,0
Togo_gov,Indonesia_gov,0
Togo_gov,Iraq_gov,0
Togo_gov,Ireland_gov,0
Togo_gov,Israel_gov,0
Togo_gov,Italy_gov,0
Togo_gov,Jamaica_gov,0
Togo_gov,Japan_gov,0
Togo_gov,Jordan_gov,0
Togo_gov,Kenya_gov,0
Togo_gov,Kuwait_gov,0
Togo_gov,Latvia_gov,0
Togo_gov,Libya_gov,0
Togo_gov,Lithuania_gov,0
Togo_gov,Luxembourg_gov,0
Togo_gov,Mexico_gov,0
Togo_gov,Monaco_gov,0
Togo_gov,Montenegro_gov,0
Togo_gov,Myanmar_gov,0
Togo_gov,Namibia_gov,0
Togo_gov,Nepal_gov,0
Togo_gov,Netherlands_gov,0
Togo_gov,New Zealand_gov,0
Togo_gov,Nigeria_gov,0
Togo_gov,North Korea_gov,0
Togo_gov,Norway_gov,0
Togo_gov,Pakistan_gov,0
Togo_gov,Paraguay_gov,0
Togo_gov,Peru_gov,0
Togo_gov,Poland_gov,0
Togo_gov,Portugal_gov,0
Togo_gov,Qatar_gov,0
Togo_gov,Russia_gov,0
Togo_gov,Rwanda_gov,0
Togo_gov,Samoa_gov,0
Togo_gov,Serbia_gov,0
Togo_gov,Sierra Leone_gov,0
Togo_gov,Slovakia_gov,0
Togo_gov,Solomon Islands_gov,0
Togo_gov,South Africa_gov,0
Togo_gov,South Korea_gov,0
Togo_gov,South Sudan_gov,0
Togo_gov,Spain_gov,0
Togo_gov,Sri Lanka_gov,0
Togo_gov,State of Palestine_gov,0
Togo_gov,Suriname_gov,0
Togo_gov,Sweden_gov,0
Togo_gov,Switzerland_gov,0
Togo_gov,Taiwan_gov,0
Togo_gov,Timor-Leste_gov,0
Togo_gov,Turkey_gov,0
Togo_gov,Uganda_gov,0
Togo_gov,United Kingdom_gov,0
Togo_gov,United States_gov,0
Togo_gov,Vietnam_gov,0
Togo_gov,Yemen_gov,0
Turkey_gov,Afghanistan_gov,0
Turkey_gov,Angola_gov,0
Turkey_gov,Antigua and Barbuda_gov,0
Turkey_gov,Argentina_gov,0
Turkey_gov,Armenia_gov,0
Turkey_gov,Australia_gov,0
Turkey_gov,Austria_gov,0
Turkey_gov,Bangladesh_gov,0
Turkey_gov,Belarus_gov,0
Turkey_gov,Belgium_gov,0
Turkey_gov,Benin_gov,0
Turkey_gov,Bolivia_gov,0
Turkey_gov,Bosnia and Herzegovina_gov,0
Turkey_gov,Brazil_gov,0
Turkey_gov,Burkina Faso_gov,0
Turkey_gov,Canada_gov,0
Turkey_gov,Chile_gov,0
Turkey_gov,China_gov,0
Turkey_gov,Colombia_gov,0
Turkey_gov,Congo_gov,0
Turkey_gov,Croatia_gov,0
Turkey_gov,Czechia_gov,0
Turkey_gov,Democratic Republic of the Congo_gov,0
Turkey_gov,Denmark_gov,0
Turkey_gov,Ecuador_gov,0
Turkey_gov,El Salvador_gov,0
Turkey_gov,Ethiopia_gov,0
Turkey_gov,Finland_gov,0
Turkey_gov,France_gov,0
Turkey_gov,Germany_gov,0
Turkey_gov,Ghana_gov,0
Turkey_gov,Greece_gov,0
Turkey_gov,Guatemala_gov,0
Turkey_gov,Hungary_gov,0
Turkey_gov,India_gov,0
Turkey_gov,Indonesia_gov,0
Turkey_gov,Iraq_gov,0
Turkey_gov,Ireland_gov,0
Turkey_gov,Israel_gov,0
Turkey_gov,Italy_gov,0
Turkey_gov,Jamaica_gov,0
Turkey_gov,Japan_gov,0
Turkey_gov,Jordan_gov,0
Turkey_gov,Kenya_gov,0
Turkey_gov,Kuwait_gov,0
Turkey_gov,Latvia_gov,0
Turkey_gov,Libya_gov,0
Turkey_gov,Lithuania_gov,0
Turkey_gov,Luxembourg_gov,0
Turkey_gov,Mexico_gov,0
Turkey_gov,Monaco_gov,0
Turkey_gov,Montenegro_gov,0
Turkey_gov,Myanmar_gov,0
Turkey_gov,Namibia_gov,0
Turkey_gov,Nepal_gov,0
Turkey_gov,Netherlands_gov,0
Turkey_gov,New Zealand_gov,0
Turkey_gov,Nigeria_gov,0
Turkey_gov,North Korea_gov,0
Turkey_gov,Norway_gov,0
Turkey_gov,Pakistan_gov,0
Turkey_gov,Paraguay_gov,0
Turkey_gov,Peru_gov,0
Turkey_gov,Poland_gov,0
Turkey_gov,Portugal_gov,0
Turkey_gov,Qatar_gov,0
Turkey_gov,Russia_gov,0
Turkey_gov,Rwanda_gov,0
Turkey_gov,Samoa_gov,0
Turkey_gov,Serbia_gov,0
Turkey_gov,Sierra Leone_gov,0
Turkey_gov,Slovakia_gov,0
Turkey_gov,Solomon Islands_gov,0
Turkey_gov,South Africa_gov,0
Turkey_gov,South Korea_gov,0
Turkey_gov,South Sudan_gov,0
Turkey_gov,Spain_gov,0
Turkey_gov,Sri Lanka_gov,0
Turkey_gov,State of Palestine_gov,0
Turkey_gov,Suriname_gov,0
Turkey_gov,Sweden_gov,0
Turkey_gov,Switzerland_gov,0
Turkey_gov,Taiwan_gov,0
Turkey_gov,Timor-Leste_gov,0
Turkey_gov,Togo_gov,0
Turkey_gov,Uganda_gov,0
Turkey_gov,United Kingdom_gov,0
Turkey_gov,United States_gov,0
Turkey_gov,Vietnam_gov,0
Turkey_gov,Yemen_gov,0
Uganda_gov,Afghanistan_gov,0
